exchange	symbol	date	stream	feature	delta_ms	h_ms	pressure_threshold	event_count	mean_abs_pressure	mean_signed_fwd_return_bps	t_stat	label
okx	maticusdt	20260326	trade	signed_trade_volume_imbalance	500	250	0.050000	49916	0.963520616548936	0.234497659290343	26.909881867933606	DIRECTIONAL
okx	maticusdt	20260326	trade	signed_trade_volume_imbalance	500	250	0.100000	49798	0.965624494796833	0.234916263004887	26.951276194788356	DIRECTIONAL
okx	maticusdt	20260326	trade	signed_trade_volume_imbalance	500	250	0.200000	49538	0.969906895749733	0.236074281309887	27.065349232330249	DIRECTIONAL
okx	maticusdt	20260326	trade	signed_trade_volume_imbalance	500	500	0.050000	49916	0.963520616548936	0.225787776013415	23.195683100833012	DIRECTIONAL
okx	maticusdt	20260326	trade	signed_trade_volume_imbalance	500	500	0.100000	49798	0.965624494796833	0.225971231116270	23.227172590872577	DIRECTIONAL
okx	maticusdt	20260326	trade	signed_trade_volume_imbalance	500	500	0.200000	49538	0.969906895749733	0.226371810594307	23.291971192445278	DIRECTIONAL
okx	maticusdt	20260327	trade	signed_trade_volume_imbalance	100	100	0.050000	70155	0.988475217535679	0.478656983459281	61.915831810478672	DIRECTIONAL
okx	maticusdt	20260327	trade	signed_trade_volume_imbalance	100	100	0.100000	70079	0.989465323985833	0.478482104119843	61.906553839873524	DIRECTIONAL
okx	maticusdt	20260327	trade	signed_trade_volume_imbalance	100	100	0.200000	69967	0.990809160236218	0.478172871068945	61.822990875601050	DIRECTIONAL
okx	maticusdt	20260327	trade	signed_trade_volume_imbalance	100	250	0.050000	70155	0.988475217535679	0.507868725822871	60.789589986197342	DIRECTIONAL
okx	maticusdt	20260327	trade	signed_trade_volume_imbalance	100	250	0.100000	70079	0.989465323985833	0.507629161395575	60.779784303214768	DIRECTIONAL
okx	maticusdt	20260327	trade	signed_trade_volume_imbalance	100	250	0.200000	69967	0.990809160236218	0.507313013510527	60.736086265381275	DIRECTIONAL
okx	maticusdt	20260327	trade	signed_trade_volume_imbalance	100	500	0.050000	70155	0.988475217535679	0.558714714919555	58.268004515590327	DIRECTIONAL
okx	maticusdt	20260327	trade	signed_trade_volume_imbalance	100	500	0.100000	70079	0.989465323985833	0.558538691172369	58.263678046741191	DIRECTIONAL
okx	maticusdt	20260327	trade	signed_trade_volume_imbalance	100	500	0.200000	69967	0.990809160236218	0.558322395786841	58.218888575356729	DIRECTIONAL
okx	maticusdt	20260327	trade	signed_trade_volume_imbalance	250	100	0.050000	70046	0.979743839689167	0.466436058694862	60.124860598787500	DIRECTIONAL
okx	maticusdt	20260327	trade	signed_trade_volume_imbalance	250	100	0.100000	69940	0.981115370477497	0.467980421816513	60.363941993870334	DIRECTIONAL
okx	maticusdt	20260327	trade	signed_trade_volume_imbalance	250	100	0.200000	69763	0.983228225264182	0.468792847507851	60.425033628714651	DIRECTIONAL
okx	maticusdt	20260327	trade	signed_trade_volume_imbalance	250	250	0.050000	70046	0.979743839689167	0.498910895368620	59.549754234333840	DIRECTIONAL
okx	maticusdt	20260327	trade	signed_trade_volume_imbalance	250	250	0.100000	69940	0.981115370477497	0.500257772849643	59.693562561250005	DIRECTIONAL
okx	maticusdt	20260327	trade	signed_trade_volume_imbalance	250	250	0.200000	69763	0.983228225264182	0.501630738214172	59.867698159557669	DIRECTIONAL
okx	maticusdt	20260327	trade	signed_trade_volume_imbalance	250	500	0.050000	70046	0.979743839689167	0.546046919239805	56.784032025219048	DIRECTIONAL
okx	maticusdt	20260327	trade	signed_trade_volume_imbalance	250	500	0.100000	69940	0.981115370477497	0.547814497529353	56.983895957310246	DIRECTIONAL
okx	maticusdt	20260327	trade	signed_trade_volume_imbalance	250	500	0.200000	69763	0.983228225264182	0.549893159965589	57.278813504309113	DIRECTIONAL
okx	maticusdt	20260327	trade	signed_trade_volume_imbalance	500	100	0.050000	69965	0.970181416442138	0.458593599281274	58.965680100242373	DIRECTIONAL
okx	maticusdt	20260327	trade	signed_trade_volume_imbalance	500	100	0.100000	69816	0.972091297199437	0.459766025446113	59.052002844575497	DIRECTIONAL
okx	maticusdt	20260327	trade	signed_trade_volume_imbalance	500	100	0.200000	69507	0.975750573669115	0.461895580493370	59.219797123486593	DIRECTIONAL
okx	maticusdt	20260327	trade	signed_trade_volume_imbalance	500	250	0.050000	69965	0.970181416442138	0.489676888884172	58.329284744277935	DIRECTIONAL
okx	maticusdt	20260327	trade	signed_trade_volume_imbalance	500	250	0.100000	69816	0.972091297199437	0.491269808542262	58.475326086269341	DIRECTIONAL
okx	maticusdt	20260327	trade	signed_trade_volume_imbalance	500	250	0.200000	69507	0.975750573669115	0.493328924744113	58.657791132536943	DIRECTIONAL
okx	maticusdt	20260327	trade	signed_trade_volume_imbalance	500	500	0.050000	69965	0.970181416442138	0.535304268892932	55.535505672392460	DIRECTIONAL
okx	maticusdt	20260327	trade	signed_trade_volume_imbalance	500	500	0.100000	69816	0.972091297199437	0.538113982575725	55.859611522242517	DIRECTIONAL
okx	maticusdt	20260327	trade	signed_trade_volume_imbalance	500	500	0.200000	69507	0.975750573669115	0.540072159298944	56.201585613228950	DIRECTIONAL
okx	maticusdt	20260328	trade	signed_trade_volume_imbalance	100	100	0.050000	43615	0.991869180141046	0.297352042178340	45.584071221576920	DIRECTIONAL
okx	maticusdt	20260328	trade	signed_trade_volume_imbalance	100	100	0.100000	43588	0.992434720624693	0.297785817648961	45.672105458110849	DIRECTIONAL
okx	maticusdt	20260328	trade	signed_trade_volume_imbalance	100	100	0.200000	43531	0.993541472862400	0.298747765157564	45.886889027525747	DIRECTIONAL
okx	maticusdt	20260328	trade	signed_trade_volume_imbalance	100	250	0.050000	43615	0.991869180141046	0.338169897490612	44.261995015207354	DIRECTIONAL
okx	maticusdt	20260328	trade	signed_trade_volume_imbalance	100	250	0.100000	43588	0.992434720624693	0.338505214907619	44.308456820129500	DIRECTIONAL
okx	maticusdt	20260328	trade	signed_trade_volume_imbalance	100	250	0.200000	43531	0.993541472862400	0.339792332035213	44.528349991508996	DIRECTIONAL
okx	maticusdt	20260328	trade	signed_trade_volume_imbalance	100	500	0.050000	43615	0.991869180141046	0.356067213714034	40.892845235139362	DIRECTIONAL
okx	maticusdt	20260328	trade	signed_trade_volume_imbalance	100	500	0.100000	43588	0.992434720624693	0.356413723718662	40.930996329141884	DIRECTIONAL
okx	maticusdt	20260328	trade	signed_trade_volume_imbalance	100	500	0.200000	43531	0.993541472862400	0.357577623957865	41.119651100408944	DIRECTIONAL
okx	maticusdt	20260328	trade	signed_trade_volume_imbalance	250	100	0.050000	43561	0.985548025034432	0.288945344854988	44.206960998738005	DIRECTIONAL
okx	maticusdt	20260328	trade	signed_trade_volume_imbalance	250	100	0.100000	43512	0.986572087460180	0.288853207334379	44.234519535369756	DIRECTIONAL
okx	maticusdt	20260328	trade	signed_trade_volume_imbalance	250	100	0.200000	43413	0.988483158270431	0.289591794705707	44.385508558370809	DIRECTIONAL
okx	maticusdt	20260328	trade	signed_trade_volume_imbalance	250	250	0.050000	43561	0.985548025034432	0.325944749298810	42.595197896541769	DIRECTIONAL
okx	maticusdt	20260328	trade	signed_trade_volume_imbalance	250	250	0.100000	43512	0.986572087460180	0.325646945994594	42.639535702451880	DIRECTIONAL
okx	maticusdt	20260328	trade	signed_trade_volume_imbalance	250	250	0.200000	43413	0.988483158270431	0.326746286394106	42.843944085895473	DIRECTIONAL
okx	maticusdt	20260328	trade	signed_trade_volume_imbalance	250	500	0.050000	43561	0.985548025034432	0.337290761692476	38.688938836925622	DIRECTIONAL
okx	maticusdt	20260328	trade	signed_trade_volume_imbalance	250	500	0.100000	43512	0.986572087460180	0.336957721764406	38.852772518384782	DIRECTIONAL
okx	maticusdt	20260328	trade	signed_trade_volume_imbalance	250	500	0.200000	43413	0.988483158270431	0.338829375396048	39.224688282511842	DIRECTIONAL
okx	maticusdt	20260328	trade	signed_trade_volume_imbalance	500	100	0.050000	43507	0.977862764650937	0.284924981656647	43.518780218089432	DIRECTIONAL
okx	maticusdt	20260328	trade	signed_trade_volume_imbalance	500	100	0.100000	43433	0.979403697225549	0.286058961554717	43.704690958711197	DIRECTIONAL
okx	maticusdt	20260328	trade	signed_trade_volume_imbalance	500	100	0.200000	43266	0.982612518205905	0.287468521589215	44.047859657220535	DIRECTIONAL
okx	maticusdt	20260328	trade	signed_trade_volume_imbalance	500	250	0.050000	43507	0.977862764650937	0.320944622532712	41.900520023364493	DIRECTIONAL
okx	maticusdt	20260328	trade	signed_trade_volume_imbalance	500	250	0.100000	43433	0.979403697225549	0.322685814987744	42.198418255433026	DIRECTIONAL
okx	maticusdt	20260328	trade	signed_trade_volume_imbalance	500	250	0.200000	43266	0.982612518205905	0.323243450869101	42.482957619755226	DIRECTIONAL
okx	maticusdt	20260328	trade	signed_trade_volume_imbalance	500	500	0.050000	43507	0.977862764650937	0.335994264021248	38.537764000535240	DIRECTIONAL
okx	maticusdt	20260328	trade	signed_trade_volume_imbalance	500	500	0.100000	43433	0.979403697225549	0.338408484502737	38.924003636257616	DIRECTIONAL
okx	maticusdt	20260328	trade	signed_trade_volume_imbalance	500	500	0.200000	43266	0.982612518205905	0.339997761644673	39.437776540368304	DIRECTIONAL
okx	solusdt	20260324	trade	signed_trade_volume_imbalance	100	100	0.050000	453913	0.966880396852350	0.031333014847516	14.647315212483239	NO_EDGE
okx	solusdt	20260324	trade	signed_trade_volume_imbalance	100	100	0.100000	452846	0.968981691543041	0.031210914216924	14.570331751622133	NO_EDGE
okx	solusdt	20260324	trade	signed_trade_volume_imbalance	100	100	0.200000	450501	0.973234309567050	0.031275254927489	14.550366568097393	NO_EDGE
okx	solusdt	20260324	trade	signed_trade_volume_imbalance	100	250	0.050000	453913	0.966880396852350	0.052284434744989	22.043903762998109	NO_EDGE
okx	solusdt	20260324	trade	signed_trade_volume_imbalance	100	250	0.100000	452846	0.968981691543041	0.052238861545663	21.993442834949132	NO_EDGE
okx	solusdt	20260324	trade	signed_trade_volume_imbalance	100	250	0.200000	450501	0.973234309567050	0.052699505265216	22.116760808989383	NO_EDGE
okx	solusdt	20260324	trade	signed_trade_volume_imbalance	100	500	0.050000	453897	0.966879230612423	0.054288251829943	20.828352260108222	NO_EDGE
okx	solusdt	20260324	trade	signed_trade_volume_imbalance	100	500	0.100000	452830	0.968980596800888	0.054564763105018	20.913998378761203	NO_EDGE
okx	solusdt	20260324	trade	signed_trade_volume_imbalance	100	500	0.200000	450485	0.973233360167623	0.055598846903488	21.255411794593645	NO_EDGE
okx	solusdt	20260324	trade	signed_trade_volume_imbalance	250	100	0.050000	452674	0.937654937192719	0.064083839149358	29.946552917454774	NO_EDGE
okx	solusdt	20260324	trade	signed_trade_volume_imbalance	250	100	0.100000	450603	0.941618974278473	0.064093997605399	29.861688173715120	NO_EDGE
okx	solusdt	20260324	trade	signed_trade_volume_imbalance	250	100	0.200000	446111	0.949583025851060	0.064539891272141	29.853137770103277	NO_EDGE
okx	solusdt	20260324	trade	signed_trade_volume_imbalance	250	250	0.050000	452674	0.937654937192719	0.084039385552093	35.461292425398618	NO_EDGE
okx	solusdt	20260324	trade	signed_trade_volume_imbalance	250	250	0.100000	450603	0.941618974278473	0.084400966714827	35.524673166167290	NO_EDGE
okx	solusdt	20260324	trade	signed_trade_volume_imbalance	250	250	0.200000	446111	0.949583025851060	0.085127713370828	35.602192493877112	NO_EDGE
okx	solusdt	20260324	trade	signed_trade_volume_imbalance	250	500	0.050000	452658	0.937652735546416	0.085070672879969	32.678028251273702	NO_EDGE
okx	solusdt	20260324	trade	signed_trade_volume_imbalance	250	500	0.100000	450587	0.941616903272832	0.085265992767378	32.691763914242536	NO_EDGE
okx	solusdt	20260324	trade	signed_trade_volume_imbalance	250	500	0.200000	446095	0.949581219636254	0.086698027144026	33.100641230763095	NO_EDGE
okx	solusdt	20260324	trade	signed_trade_volume_imbalance	500	100	0.050000	451518	0.899390863782200	0.090237628463990	42.047266325464925	NO_EDGE
okx	solusdt	20260324	trade	signed_trade_volume_imbalance	500	100	0.100000	448050	0.905769617117363	0.090608335073691	41.968181850698159	NO_EDGE
okx	solusdt	20260324	trade	signed_trade_volume_imbalance	500	100	0.200000	440529	0.918657117251669	0.092308038629691	42.227671775235649	NO_EDGE
okx	solusdt	20260324	trade	signed_trade_volume_imbalance	500	250	0.050000	451518	0.899390863782200	0.108184251723158	45.511397148174964	NO_EDGE
okx	solusdt	20260324	trade	signed_trade_volume_imbalance	500	250	0.100000	448050	0.905769617117363	0.108869531668674	45.535999724357218	NO_EDGE
okx	solusdt	20260324	trade	signed_trade_volume_imbalance	500	250	0.200000	440529	0.918657117251669	0.111229332680268	46.016986653300378	NO_EDGE
okx	solusdt	20260324	trade	signed_trade_volume_imbalance	500	500	0.050000	451502	0.899387300514810	0.105043940256266	40.243087470345010	NO_EDGE
okx	solusdt	20260324	trade	signed_trade_volume_imbalance	500	500	0.100000	448034	0.905766254063891	0.105875145994607	40.369759668088562	NO_EDGE
okx	solusdt	20260324	trade	signed_trade_volume_imbalance	500	500	0.200000	440513	0.918654164870474	0.108195030951904	40.909264886632023	NO_EDGE
okx	solusdt	20260325	trade	signed_trade_volume_imbalance	100	100	0.050000	457398	0.971091431143481	0.000015049333939	0.008868009920168	NO_EDGE
okx	solusdt	20260325	trade	signed_trade_volume_imbalance	100	100	0.100000	456508	0.972836054508330	0.000119356377408	0.070299652583603	NO_EDGE
okx	solusdt	20260325	trade	signed_trade_volume_imbalance	100	100	0.200000	454606	0.976266407597273	0.000459521623069	0.270272573969346	NO_EDGE
okx	solusdt	20260325	trade	signed_trade_volume_imbalance	100	250	0.050000	457398	0.971091431143481	0.020516310015762	10.520739521422824	NO_EDGE
okx	solusdt	20260325	trade	signed_trade_volume_imbalance	100	250	0.100000	456508	0.972836054508330	0.020662454593495	10.588006438968952	NO_EDGE
okx	solusdt	20260325	trade	signed_trade_volume_imbalance	100	250	0.200000	454606	0.976266407597273	0.020913069786642	10.700071774637316	NO_EDGE
okx	solusdt	20260325	trade	signed_trade_volume_imbalance	100	500	0.050000	457397	0.971091367941121	0.029164266918378	12.995760393076083	NO_EDGE
okx	solusdt	20260325	trade	signed_trade_volume_imbalance	100	500	0.100000	456507	0.972835995004431	0.029297001651475	13.047098506713354	NO_EDGE
okx	solusdt	20260325	trade	signed_trade_volume_imbalance	100	500	0.200000	454605	0.976266355390206	0.030270890031694	13.466894096228510	NO_EDGE
okx	solusdt	20260325	trade	signed_trade_volume_imbalance	250	100	0.050000	456370	0.944829115529309	0.031196910826127	18.354797534396432	NO_EDGE
okx	solusdt	20260325	trade	signed_trade_volume_imbalance	250	100	0.100000	454676	0.948068278596201	0.031230872336880	18.330460648666001	NO_EDGE
okx	solusdt	20260325	trade	signed_trade_volume_imbalance	250	100	0.200000	450742	0.955011921602163	0.031820071256699	18.577356441040287	NO_EDGE
okx	solusdt	20260325	trade	signed_trade_volume_imbalance	250	250	0.050000	456370	0.944829115529309	0.051747614620000	26.486867531419119	NO_EDGE
okx	solusdt	20260325	trade	signed_trade_volume_imbalance	250	250	0.100000	454676	0.948068278596201	0.051920985563388	26.518269384503071	NO_EDGE
okx	solusdt	20260325	trade	signed_trade_volume_imbalance	250	250	0.200000	450742	0.955011921602163	0.052419092507582	26.631765230321530	NO_EDGE
okx	solusdt	20260325	trade	signed_trade_volume_imbalance	250	500	0.050000	456369	0.944828994638344	0.059821025361375	26.621667501095601	NO_EDGE
okx	solusdt	20260325	trade	signed_trade_volume_imbalance	250	500	0.100000	454675	0.948068164378956	0.060197297071287	26.739842737060275	NO_EDGE
okx	solusdt	20260325	trade	signed_trade_volume_imbalance	250	500	0.200000	450741	0.955011821792999	0.061169269057660	27.045355088270085	NO_EDGE
okx	solusdt	20260325	trade	signed_trade_volume_imbalance	500	100	0.050000	455301	0.910785003612298	0.055628598305532	32.704207307662941	NO_EDGE
okx	solusdt	20260325	trade	signed_trade_volume_imbalance	500	100	0.100000	452172	0.916567223621001	0.056076386560334	32.830303483758854	NO_EDGE
okx	solusdt	20260325	trade	signed_trade_volume_imbalance	500	100	0.200000	445588	0.927878046129881	0.056076847348279	32.540368900187865	NO_EDGE
okx	solusdt	20260325	trade	signed_trade_volume_imbalance	500	250	0.050000	455301	0.910785003612298	0.077767579114670	39.784253901373511	NO_EDGE
okx	solusdt	20260325	trade	signed_trade_volume_imbalance	500	250	0.100000	452172	0.916567223621001	0.078426415328923	39.971226695544345	NO_EDGE
okx	solusdt	20260325	trade	signed_trade_volume_imbalance	500	250	0.200000	445588	0.927878046129881	0.078195643902267	39.550371658155761	NO_EDGE
okx	solusdt	20260325	trade	signed_trade_volume_imbalance	500	500	0.050000	455300	0.910784807664575	0.087250858627305	38.829662105569390	NO_EDGE
okx	solusdt	20260325	trade	signed_trade_volume_imbalance	500	500	0.100000	452171	0.916567039105014	0.088240902676338	39.138037360625717	NO_EDGE
okx	solusdt	20260325	trade	signed_trade_volume_imbalance	500	500	0.200000	445587	0.927877884271579	0.087887953629482	38.731852020295022	NO_EDGE
okx	solusdt	20260326	trade	signed_trade_volume_imbalance	100	100	0.050000	487620	0.964395893381897	-0.036459149502603	-20.187475434733027	NO_EDGE
okx	solusdt	20260326	trade	signed_trade_volume_imbalance	100	100	0.100000	486374	0.966673103933536	-0.036252889830574	-20.062114152300321	NO_EDGE
okx	solusdt	20260326	trade	signed_trade_volume_imbalance	100	100	0.200000	483725	0.971140333609058	-0.036015750829482	-19.925614802878357	NO_EDGE
okx	solusdt	20260326	trade	signed_trade_volume_imbalance	100	250	0.050000	487619	0.964395820365653	-0.015449341394543	-7.430071857870268	NO_EDGE
okx	solusdt	20260326	trade	signed_trade_volume_imbalance	100	250	0.100000	486373	0.966673035412262	-0.014993191595723	-7.215432994169618	NO_EDGE
okx	solusdt	20260326	trade	signed_trade_volume_imbalance	100	250	0.200000	483724	0.971140273947623	-0.014702091835529	-7.095017604710149	NO_EDGE
okx	solusdt	20260326	trade	signed_trade_volume_imbalance	100	500	0.050000	487618	0.964395747349095	0.023503951199012	8.835912991662033	NO_EDGE
okx	solusdt	20260326	trade	signed_trade_volume_imbalance	100	500	0.100000	486372	0.966672966890693	0.024437437086843	9.198514338453046	NO_EDGE
okx	solusdt	20260326	trade	signed_trade_volume_imbalance	100	500	0.200000	483723	0.971140214285928	0.025008806554601	9.446919089577316	NO_EDGE
okx	solusdt	20260326	trade	signed_trade_volume_imbalance	250	100	0.050000	486391	0.936032027438579	-0.004498288494867	-2.489161513435763	NO_EDGE
okx	solusdt	20260326	trade	signed_trade_volume_imbalance	250	100	0.100000	483936	0.940400088229401	-0.004083719231447	-2.256121222051782	NO_EDGE
